Date,MSFT,AAPL
2016-05-04,48.059025,91.501541
2016-05-05,48.12648,91.130135
2016-05-06,48.560143,90.621895
2016-05-09,48.251762,90.690315
2016-05-10,49.167263,91.306053
2016-05-11,49.196171,90.416656
2016-05-12,49.639469,88.295753
2016-05-13,49.22509,88.47168
2016-05-16,49.947849,91.755653
2016-05-17,49.016239,91.374474
2016-05-18,49.307365,92.420265
2016-05-19,48.83186,92.068405
2016-05-20,49.122993,93.065338
2016-05-23,48.550438,94.24794
2016-05-24,50.064304,95.684692
2016-05-25,50.578625,97.365761
2016-05-26,50.355423,98.137901
2016-05-27,50.772713,98.079239
2016-05-31,51.432602,97.600334
2016-06-01,51.287037,96.232025
2016-06-02,50.927979,95.508759
2016-06-03,50.258389,95.704224
2016-06-06,50.588333,96.398163
2016-06-07,50.559216,96.789108
2016-06-08,50.500992,96.701157
2016-06-09,50.09341,97.395081
2016-06-10,49.957554,96.593636
2016-06-13,48.657181,95.137352
2016-06-14,48.35635,95.254646
2016-06-15,48.22049,94.941887
2016-06-16,48.899788,95.342613
2016-06-17,48.64748,93.172836
2016-06-20,48.589252,92.948044
2016-06-21,49.676128,93.739723
2016-06-22,49.482048,93.387871
2016-06-23,50.374836,93.925415
2016-06-24,48.35635,91.286514
2016-06-27,46.997757,89.957291
2016-06-28,47.977886,91.472214
2016-06-29,49.045349,92.263885
2016-06-30,49.656723,93.436729
2016-07-01,49.647018,93.720169
2016-07-05,49.656723,92.840523
2016-07-06,49.860512,93.368317
2016-07-07,49.860512,93.769043
2016-07-08,50.753307,94.492294
2016-07-11,51.034729,94.7855
2016-07-12,51.636391,95.215546
2016-07-13,51.927517,94.678001
2016-07-14,52.150719,96.554558
2016-07-15,52.1119,96.544777
2016-07-18,52.364212,97.571014
2016-07-19,51.519943,97.610107
2016-07-20,54.256546,97.698074
2016-07-21,54.149796,97.180069
2016-07-22,54.897022,96.42749
2016-07-25,55.052292,95.137352
2016-07-26,55.081406,94.482521
2016-07-27,54.528259,100.620415
2016-07-28,54.547668,101.978951
2016-07-29,55.003773,101.851898
2016-08-01,54.906734,103.650261
2016-08-02,54.906734,102.115791
2016-08-03,55.285198,103.396149
2016-08-04,55.692776,104.034889
2016-08-05,56.245914,105.616966
2016-08-08,56.34296,106.491547
2016-08-09,56.478825,106.92392
2016-08-10,56.304142,106.12796
2016-08-11,56.575859,106.059174
2016-08-12,56.226505,106.30484
2016-08-15,56.40118,107.582306
2016-08-16,56.088711,107.484032
2016-08-17,56.205887,107.32682
2016-08-18,56.244946,107.189247
2016-08-19,56.264477,107.464386
2016-08-22,56.313301,106.62912
2016-08-23,56.528126,106.963219
2016-08-24,56.586712,106.15744
2016-08-25,56.801537,105.705414
2016-08-26,56.664833,105.086334
2016-08-29,56.733185,104.968414
2016-08-30,56.528126,104.162621
2016-08-31,56.108238,104.260887
2016-09-01,56.23518,104.879982
2016-09-02,56.313301,105.862648
2016-09-06,56.254715,105.833153
2016-09-07,56.303535,106.48172
2016-09-08,56.078945,103.690956
2016-09-09,54.887646,101.342369
2016-09-12,55.707886,103.612335
2016-09-13,55.200119,106.078827
2016-09-14,54.93647,109.832603
2016-09-15,55.844593,113.566742
2016-09-16,55.903187,112.928009
2016-09-19,55.59071,111.611237
2016-09-20,55.473537,111.60141
2016-09-21,56.401176,111.581757
2016-09-22,56.45977,112.633217
2016-09-23,56.078945,110.756317
2016-09-26,55.561417,110.923363
2016-09-27,56.586712,111.129723
2016-09-28,56.664833,111.974823
2016-09-29,56.049652,110.235504
2016-09-30,56.244946,111.090431
2016-10-03,56.069183,110.569603
2016-10-04,55.893414,111.04129
2016-10-05,56.284008,111.090431
2016-10-06,56.38166,111.915863
2016-10-07,56.440243,112.082916
2016-10-10,56.674595,114.038429
2016-10-11,55.844593,114.284088
2016-10-12,55.766476,115.306061
2016-10-13,55.58094,114.952301
2016-10-14,56.069183,115.591034
2016-10-17,55.87389,115.512428
2016-10-18,56.303535,115.433815
2016-10-19,56.176594,115.089874
2016-10-20,55.903187,115.030914
2016-10-21,58.256485,114.57888
2016-10-24,59.564964,115.61068
2016-10-25,59.555199,116.200294
2016-10-26,59.203667,113.586395
2016-10-27,58.686134,112.495644
2016-10-28,58.461548,111.748817
2016-10-31,58.510365,111.57193
2016-11-01,58.393192,109.557465
2016-11-02,58.031898,109.655731
2016-11-03,57.81707,108.480354
2016-11-04,57.328835,107.502518
2016-11-07,58.998608,109.053238
2016-11-08,59.047428,109.695236
2016-11-09,58.754486,109.517456
2016-11-10,57.319069,106.465424
2016-11-11,57.631542,107.097557
2016-11-14,56.752712,104.41098
2016-11-15,57.873413,105.793777
2016-11-16,58.640213,108.638382
2016-11-17,59.613453,108.598877
2016-11-18,59.328362,108.707527
2016-11-21,59.829727,110.35701
2016-11-22,60.085323,110.426147
2016-11-23,59.377514,109.863159
2016-11-25,59.50531,110.416275
2016-11-28,59.583958,110.198975
2016-11-29,60.055836,110.090332
2016-11-30,59.239883,109.16188
2016-12-01,58.197826,108.144531
2016-12-02,58.246979,108.5495
2016-12-05,59.200565,107.769203
2016-12-06,58.935135,108.598877
2016-12-07,60.331097,109.665604
2016-12-08,59.977184,110.742218
2016-12-09,60.92094,112.549728
2016-12-12,61.11755,111.907722
2016-12-13,61.913837,113.77449
2016-12-14,61.618916,113.77449
2016-12-15,61.520611,114.396751
2016-12-16,61.24535,114.544907
2016-12-19,62.543003,115.206673
2016-12-20,62.464359,115.512863
2016-12-21,62.464359,115.621513
2016-12-22,62.474186,114.860977
2016-12-23,62.169441,115.088142
2016-12-27,62.208755,115.819054
2016-12-28,61.923668,115.325203
2016-12-29,61.835197,115.29557
2016-12-30,61.088055,114.396751
2017-01-03,61.520611,114.722694
2017-01-04,61.24535,114.594292
2017-01-05,61.24535,115.17704
2017-01-06,61.776207,116.461075
2017-01-09,61.579594,117.527794
2017-01-10,61.559933,117.646317
2017-01-11,62.120285,118.278458
2017-01-12,61.550102,117.784599
2017-01-13,61.63858,117.577179
2017-01-17,61.471455,118.525383
2017-01-18,61.441967,118.515503
2017-01-19,61.24535,118.308083
2017-01-20,61.677898,118.525383
2017-01-23,61.894176,118.604401
2017-01-24,62.444698,118.495758
2017-01-25,62.601986,120.382278
2017-01-26,63.181995,120.441551
2017-01-27,64.666435,120.451416
2017-01-30,64.027435,120.135345
2017-01-31,63.555569,119.858795
2017-02-01,62.503681,127.167854
2017-02-02,62.10062,126.950554
2017-02-03,62.601986,127.493805
2017-02-06,62.562668,128.688934
2017-02-07,62.35622,129.913696
2017-02-08,62.267746,130.417435
2017-02-09,62.975552,131.359818
2017-02-10,62.916569,131.062225
2017-02-13,63.624386,132.222839
2017-02-14,63.861748,133.939011
2017-02-15,63.822189,134.425079
2017-02-16,63.812298,134.266357
2017-02-17,63.911205,134.633408
2017-02-21,63.782627,135.60556
2017-02-22,63.654053,136.012268
2017-02-23,63.911205,135.43692
2017-02-24,63.911205,135.565887
2017-02-27,63.525482,135.83371
2017-02-28,63.278221,135.89325
2017-03-01,64.227699,138.670807
2017-03-02,63.307896,137.847473
2017-03-03,63.545258,138.660889
2017-03-06,63.565041,138.224426
2017-03-07,63.693615,138.402985
2017-03-08,64.277138,137.887146
2017-03-09,64.020004,137.569687
2017-03-10,64.217804,138.026016
2017-03-13,64.000214,138.085541
2017-03-14,63.70351,137.877228
2017-03-15,64.03978,139.335464
2017-03-16,63.930984,139.563614
2017-03-17,64.158463,138.869217
2017-03-20,64.217804,140.327454
2017-03-21,63.505699,138.720413
2017-03-22,64.316704,140.287766
2017-03-23,64.158463,139.791763
